Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
2221,What is the height of the men's 110m hurdles?,1.067 m,1 m,0.762 m,2 m,A
2222,The painting Mona Lisa is associated with:,Michael Angelo,Leonardo Da Vinci,Benjamin Franklin,None,B
2223,Which of the following has won the Nobel Prize for Chemistry 2018?,George Smith,Greg Winter,Frances Arnold,All of these,D
2224,"The principle of ""one for all and all for one"" implies:",Individual responsibility,Checks and balances,Collective responsibility,Political homogeneity,C
2225,The first Prime Minister of Bangladesh was ____________.,Liaquat Ali,Yahya Khan,Mujibur Rahman,Tajuddin Ahmad,D
2226,The headquarter of Reuters News agency is in__________.,London,Paris,None of these,Brussels,A
2227,"Which desert of the world is known as ""friendly desert""?",Thar desert,Sahara Desert,Gobi Desert,Kalahari Desert,A
2228,Kyzylkum desert is present in_______.,Uzbekistan and Kazakhstan,China,Russia and Kazakhstan,Morocco,A
2230,Which of the following countries has Ruble as its currency?,Tajikistan,Russia,Belarus,All of these,D
2231,John Logie Baird is known for his invention of_________.,Mobile Phone,Laptop,Television,Radio,C
2233,"The ""Dasht-e-Lut"" desert is located in",China,Libya,Turkmenistan,Iran,D
2234,"Golan Heights, sometimes seen in the news, is the disputed region between which of the following countries?",Afghanistan & Pakistan,Iran & Israel,Syria & Israel,None of these,C
2236,Elysee Palace is the official residence of the president of___________.,Sweden,Brazil,USA,France,D
2237,How many players a team have in volleyball game?,6,5,8,7,A
2239,Nelson Mandela got Nishan e Pakistan in which year.,In 1990,In 1991,In 1992,In 1993,C
2240,What is the old name of Japan?,Tokyo,Nippon,Nara,Sapporo,B
2241,The highest part of the Earth is __________ .,K2,North Pole,Mount Everest,Norway,C
2242,Basins are low-lying land areas. Which are the largest basins on the face of the Earth?,Seas,Rivers,Land Basins,Oceans,D
2243,"Which city is the leading commercial and financial center of the world and located on the ""Hudson River""?",Milan,Tashkent,New York,Nagasaki,C
2244,Riksdag is the name of the Parliament of _________.,Iran,Iraq,Sweden,United States,C
2245,Which of the following is a unitary state?,Pakistan,China,India,Both B and C,B
2246,The predecessor of British Prime Minister Rishi Sunak was:,Liz Truss,Theresa May,Boris Johnson,David Cameron,A
2247,An automatic sewbot makes one T-shirt in how much time?,12 seconds,22 seconds,32 seconds,42 seconds,B
2248,The first Muslim 'Nobel Peace Prize' Winner was:,Yasser Arafat of Palestine,Dr. Ahmed Hassan Zewail of Egypt,Shirin Ebadi of Iran,Anwar Sadat of Egypt,D
2249,Who is the world’s longest-reigning living monarch?,Prince Charles,King Charles,King Bhumibol Adulyadej,Hassanal Bolkiah,D
2250,Most banknotes in the world are made of,Cellulose,Cotton,Plastic,Paper,B
2251,"In which country was the world’s first Android newscaster, Kodomoroid, unveiled?",China,South Korea,Vietnam,Japan,D
2252,Choose the correct antonym for the word given below: Ecstasy,Idries Shah,Nisar Shah,Jalal ud din Rumi,Sheikh Nasiruddin Mahmud,A
2253,The most repeated number in a data set is called:,Mean,Median,Mode,None of these,C
2255,New capital of Kazakhstan is___________.,Baku,Astana,Nur Sultan,None of these,C
2256,What is the length of the Arkansas River?,1338 mi (2154 km),1469 mi (2364 km),1400 mi (2254 km),1300 mi (2093 km),B
2258,"Christopher Columbus, who accidentally discovered America, was a citizen of:",Portugal,Italy,Spain,Britain,B
2259,Cash budget excludes the following:,Non-Cash items,Cash items,Purchase on Credit items,Credit sales,A
2261,"Who was the father of Osman I, the founder of the Ottoman Empire?",Suleman Shah,Ertugrul Ghazi,Guldaro Ghazi,None of these,B
2262,The General Assembly of UN meets regularly once a year on third Tuesday of__________.,September,November,October,December,A
2264,First battle of Panipat began on _________.,"on April 21, 1526","on April 21, 1527","on April 21, 1525","on April 21, 1524",A
2265,Who discovered the White Sea and the ocean route to Russia?,Sir Hugh Willoughby and Richard Chancellor,Nicole and Maffeo,Willem Janszoon and Henry Hudson,Malietoa and Thais Mleki,A
2266,Who emerged as a great leader after the Russian Revolution?,Karl Marx,Vladimir Lenin,Robespierre,None of these,B
2267,Which country’s Army Chief was shot dead during a failed coup attempt?,Uganda,Ethiopia,Egypt,none of these,B
2268,IMF funds are primarily provided for which of the following?,To ensure a stable exchange rate,Measures to curb government expenditure,Humanitarian aid,Measures to reduce inflation,A
2269,The boundary line between Canada and the United States is _________.,17th Parallel Line,38th Parallel Line,47th Parallel Line,49th Parallel Line,D
2270,Christmas is celebrated by the Christian community throughout the world on ___________.,on December 31,on January 1,on December 25,on July 21,C
2271,When Wrestling Introduced In Olympics Games ___________?,In 1906,In 1900,In 1896,In 1908,C
2272,Kashmir is a part of:,Pakistan & China,Pakistan & India,China & India,All of these,D
2273,What is the significance of a small country Ecuador___________?,Biggest producer of watermelon,Famous for canal system,Lies on equator,Beautiful state of South America,C
2274,Suez Canal is between __________.,Arabian Sea and Red Sea,Red Sea and North Sea,Mediterranean Sea and Red Sea,Mediterranean Sea and North Sea,C
2275,The length of a Basketball court according to the International Basketball Association is _______?,49.2 ft,91.9 ft,95.7 ft,None of these,B
2276,The Sahara is a desert located on the ______________continent.,African,Asian,Australian,North American,A
2277,Menara Telekom is a building situated in,New York City,Kuala Lumpur,Dubai,Houston,B
2278,The currency of Pakistan is:,Rupee,Dinar,Pound,Kina,A
2280,First Asian Games were held in the year ________.,in 1950,in 1949,in 1952,in 1951,D
2281,Which country has it’s parliament named as National congress ?,Bolivia,Argentina,Brazil,All of these,D
2283,The 'Lost Golden City' was found in:,Egypt,Syria,Somalia,None of these,A
2284,Gulf cooperation council was originally formed by.,"Bahrain, Kuwait, Oman, Qatar, Saudi Arabia and United Arab Emirates",Third World Nations,Second World Nations,Fourth World Nations,A
2286,"The Arvand Rud or Shatt al-Arab is the River that borders Two countries, which are__________.",Syria & Lebanon,Jordan & Kuwait,Iran & Iraq,Qatar & Yemen,C
2287,Which country is the biggest producer of uranium in the world?,Niger,Kazakhstan,Canada,Australia,B
2289,The headquarters of the World Bank is in:,Paris,Washington DC,Shanghai,New York,B
2290,What is the area of the island of Newfoundland?,"36,775 mi² (95,247 km²)","42,030 mi² (108,858 km²)","39,769 mi² (103,002 km²)","35,000 mi² (90,650 km²)",B
2291,The (widely regarded de facto) national sport of China is:,Ice Hockey,Football,Judo,Table Tennis,D
2292,Which countries were involved in the Battle of Plataea?,Germany and England,Spartans and Greek,Athenians and Persians,Greek and Persian forces,D
2293,Port Said is a seaport of ________.,China,Japan,Egypt,Syria,C
2294,"Which city is called the ""City of Shaheens""?",Lahore,Sargodha,Karachi,None of these,B
2295,In which year was The Center building in Hong Kong completed?,in 2009,in 1998,in 2000,in 1982,B
2296,"In which country would you find ""Lake Disappointment""?",New Zealand,USA,Australia,France,C
2297,CNG stands for:,Converted Natural Gas,Conducted Natural Gas,Conducive Natural Gas,Compressed Natural Gas,D
2299,In 1659 AD Aurangzeb finally defeated Dara Shikoh and became the Emperor of India.Name the battle.,Battle of Sobraon,Battle of Talikota,Battle of Samugarh,Battle of Panipat,C
2300,What is the name of the famous clown mascot of the McDonald's food chain?,Asa Candler,Ronald McDonald,Ray Kroc,Col. Harland Sanders,B
2301,"The meaning of ""Neom,"" the name of the new proposed smart city in Saudi Arabia, is __________.",New Era,New World,New Arabia,New Future,D
2302,Which of the following continents has the lowest natural population growth rate?,Europe,North America,Africa,Asia,A
2303,The Ottoman Khilafat lasted for approximately how many years?,624 years,724 years,800 years,824 years,A
2304,The World Day to combat Desertification and Drought is observed each year on_________.,"on June 17, 2023","on July 17, 2023","on August 17, 2023","on September 17, 2023",A
2305,Pink dolphins are found in _______ River?,Nile River,Genghis River,Amazon River,Indus River,C
2306,Dead Sea is located in which countries?,Jordan and Israel,Egypt and Jordan,Israel and Lebanon,Lebanon and Syria,A
2307,Non-Violence Day is internationally observed on _________.,"on October 4, 2021","on October 3, 2021","on October 1, 2021","on October 2, 2021",D
2308,Ho Chi Minh is a city in Vietnam; its old name is:,Hanoi,Saigon,Da Nang,None,B
2309,The Krone is the currency. Mention the capital of Denmark.,Hong Kong,Peiking,Masco,Copenhagen,D
2311,The currency of Iraq is the,Riyal,Dinar,Dirham,Dollar,B
2312,The 2018 Olympics will be played in ___________.,Tokyo,Qatar,Karachi,PyeongChang,D
2314,"Among US presidents, Donald Trump stands as which number?",42,43,44,45,D
2315,Which player has the highest T20 individual score _______?,Aaron Finch,Brendon McCullum,Hamilton Masakadza,Chris Gayle,D
2317,The currency of South Korea is the,Dollar,Won,Euro,Pound,B
2318,Where does the Volga River originate?,Valdai Mountains,Altai Mountains,Aral Mountains,None of these,A
2320,Which is the largest and most populous city in China?,Waterloo,Shanghai,Toronto,Rome,B
2321,Cox Media Group is a media company of the,France,USA,Russia,China,B
2322,"The famous Adam's Peak, which is venerated by Christians, Muslims, Buddhists and Hindus, is located in:",Syria,Türkiye,Malaysia,Sri Lanka,D
2323,BIN is the intelligence agency of which country?,Britain,Russia,Germany,Indonesia,D
2324,Which canal connects the Atlantic and Pacific Oceans?,Suez,Kiel,Panama,None of these,C
2325,Cloud Gate is located in:,Chicago,San Francisco,Alaska,None of these,A
2326,When did Turkish President Mustafa Kemal Atatürk transform the Hagia Sophia into a museum?,in 1940,in 1935,in 1949,in 1901,B
2327,Vienna is located on the bank of the river:,Danube,Seine,Rhine,Elbe,A
2328,Sheikh Saadi (RA) was a famous poet of ____________ language.,Arabic,None of these,Sanskrit,Persian,D
2329,What is the height of Sutherland Falls?,561 m,580 m,600 m,661 m,B
2330,The word 'REX' stands for:,The King,The Crown,The Court,The Parliament,A
2331,The newly established Kashmir region is divided into how many administrative zones:,2,3,4,5,A
2333,"Who said these words ""Man is a Social Animal""?",Aristotle,Plato,Hegel,Gandhi,A
2334,Nelson Mandela spent a major part of his 27 years of imprisonment in:,Durban,Johannesburg,Robben Island,Bloemfontein,C
2336,"Germany and the combined forces of Austria, Prussia, and Russia defeated Napoleon in 1813. Name the battle.",War of the Roses,Battle of Leipzig,Boer War,Balkan War,B
2337,Bastille day is celebrated in France every year on____________.,"on May 14, 2021","on June 14, 2021","on July 14, 2021","on July 16, 2021",C
2339,Social learning is an extension of:,Cognitive learning,Operant learning,Classical conditioning,Programmed learning,B
2340,Dushanbe is the capital of __________.,Turkmenistan,Kazakhstan,Ukraine,Tajikistan,D
2342,Who defined economics as the science of wealth?,Karl Marx,Alfred Marshall,Adam Smith,John Maynard Keynes,C
2343,‘Aksai Chin’ is a disputed area between _______ and _______?,China and India,China and Pakistan,India and Pakistan,India and Nepal,A
2344,San Francisco is famous for:,Golden Gate,Golden City,Broad rate,None,A
2345,Which among these was established first:,SAARC,ECO,OIC,None of above,C
2346,"When people on a large scale are involved in agriculture by using animal ploughs, it will be an:",Agricultural society,Horticultural society,Industrial society,None of these,A
2347,The First ever edition of the T10 Cricket League 2017 will be played in ___________.,Ajmaan,Dubai,Sharjah,Karachi,C
2348,World Telecommunication Day is observed on _________.,on May 10,on May 25,on May 17,on May 15,C
2349,Adolf Hitler (1889-1945) was a charismatic leader of the Nazi party in:,Germany,Italy,Austria,Spain,A
2350,Which country is naturally snake-free?,Australia,New Zealand,Germany,Japan,C
2351,Quebec city is located in ___________.,Canada,Belgium,China,Italy,A
2352,Ancient Indian sources were:,Paintings,Archaeological excavation,Literature,None of these,D
2353,Blaise Pascal is associated with __________.,Calculating machine,Computers,Cinema,None of these,D
2355,Who was the First Poet of the Urdu language?,Mirza Asadullah Khan Ghalib,Hassan Mohani,Amir Khusro,Mir Taqi Mir,C
2356,Trans World Airlines was an airline of the,Canada,USA,UK,France,B
2358,What is the area of Arabian peninsula?,1254000 sqm,786000 sqm,580000 sqm,800000 sqm,A
2359,10 Downing Street is the official residence of:,British Prime Minister,French President,American President,Queen of England,A
2361,The Federal Investigation Agency (FIA) Act of Pakistan was passed in,in 1972,in 1974,in 1975,in 1976,B
2362,Where is Lake Ontario?,Canada and USA,South America,Japan,Australia,A
2364,The World Water Day is celebrated every year on:,on 22 March,on 23 March,on 22 April 2025,on 23 April 2025,A
2365,The OIC is primarily related to the:,European Organization,Muslim World,Developing Countries,None of these,B
2366,"""Buckingham Palace"" is the residence of the:",Pope,King of Jordan,Secretary General of UNO,British Monarch,D
