Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
4436,Fuse wire is made of:,63 percent lead and 37 percent aluminum,63 percent tin and 37 percent lead,63 percent tin and 37 percent aluminum,63 percent lead and 37 percent tin,B
4437,Earth is divided into the following three layers:,"Trenches, Mountains, Core","Crust, Mantle, Core","Crust, Mantle, Trenches","Crust, Mountains, Oceans",B
4438,Different seasons are formed because of the ______.,Sun moving around the Earth,revolution of the Earth around the Sun on its tilted axis,rotation of the Earth around its axis,All of these,B
4439,"Japan is called the ""Land of the Rising Sun"" because ______.",the Sun rises there as soon as it sets,"Japan, being the easternmost country in the world, has the earliest sunrise",the Sun always remains in the eastern part of the sky throughout the day in Japan,the rays of the sun get reflected from the waters of the sea and make the sunrise,B
4440,"Which acid is commonly found in vinegar, used for seasoning food?",Formic acid,Acetic acid,Benzoic acid,Butanoic acid,B
4441,The richest source of omega-3 fatty acids is:,Fish oil,Sunflower,Soybean,None of these,A
4442,"During a total solar eclipse, the rate of photosynthesis:",Remains constant,Increases,Decreases,None of these,C
4443,Charged particles from the Sun that travel through space at high speeds are called:,Solar radiation,Solar wind,The aurora,Solar flares,B
4444,Which DNA triplet codes for valine?,GTT,CAT,AGU,None of these,A
4445,The core of chemistry is dealing with the:,Properties of matter,Composition and properties of matter,Composition of matter,Internal structural changes in matter,A
4446,The echo (reflected sound) will be distinctly heard if the distance of the reflecting surface from the source of sound is at least:,1120 ft,112 ft,56 ft,17 ft,C
4447,Hemoglobin in the blood is a complex protein rich in:,Copper,Gold,Iron,Silver,C
4448,"The major part of natural gas, petroleum, and coal consists of:",Gypsum,Chlorine,Methane,None of the above,C
4449,Who discovered radium?,Marie Curie,Henry Cavendish,Carl Wilhelm Scheele,Henri Becquerel,A
4450,The velocity of sound in air per second is:,259 meters,331 meters,434 meters,561 meters,B
4451,The organ which destroys worn-out RBCs in the body of a vertebrate is the:,Pancreas,Liver,Bone marrow,Spleen,D
4452,The movement of any solvent across a semipermeable membrane is called:,Cataphoresis,Electrophoresis,Osmosis,Electrolysis,C
4453,LASER is an acronym for:,Light Amplification by Stimulated Emission of Radiation,Light Amplification by Standard Emission of Radiation,Both A and B,None of these,A
4454,The Earth rotates in about how many hours?,26 hours,12 hours,24 hours,23 hours,C
4455,"In the history of the world, the Stone Age is also known as the ______.",Paleolithic period,Mesolithic period,Neolithic period,All of these,D
4456,Dry processing of fruit and vegetables typically involves methods like:,Dehydration,High process,High pasteurization,High performance,A
4457,Name the famous book by Ibn Sina in which he discussed human physiology and medicine:,Al-Qanun',Al-Masudi',New Renaissance',Tadhkira',A
4458,Red blood cells are produced in the:,Bone marrow,Spleen,Heart,Liver,A
4459,An example of an igneous rock that cools slowly beneath the Earth's surface is:,Granite,Marble,Sandstone,None of these,A
4460,Earthquakes are caused by:,Tectonism,Denudation,Earth's revolution,Earth's rotation,A
4461,Which land animal has the longest gestation period of about 640 to 660 days (or 95 weeks)?,Elephant,Opossum,Blue Whale,None of these,A
4462,The study of improving human qualities through selective breeding is called:,Genealogy,Cloning,Biotechnology,Eugenics,D
4463,The area of microbiology that is concerned with the occurrence of disease in human populations is:,Immunology,Parasitology,Epidemiology,None of these,C
4464,Stainless steel is a form of:,Alloy,Metal,Nonmetal,None of these,A
4465,Blood does not coagulate inside the body due to the presence of:,Heparin,Plasma,Fibrin,Hemoglobin,A
4466,The ozone layer protects the Earth from:,Gamma rays,Ultraviolet rays,Infrared rays,X-rays,B
4467,The area of microbiology that is concerned with the occurrence of disease in human populations is:,Immunology,Parasitology,Epidemiology,None of these,C
4468,The use of antibiotics is a very effective way of killing disease-causing bacteria. Not finishing all the prescribed pills can result in the:,Killing of some bacteria,Production of more bacteria,Bacteria becoming sensitive to antibiotics,Bacteria becoming resistant to antibiotics,D
4469,Which type of material is used in a lead pencil?,Silicon,Germanium,Graphite,Rubber,C
4470,Dialysis is used for the treatment of:,Kidney failure,Heart weakness,Brain diseases,None of these,A
4471,Tropism in biology mostly refers to the:,Longevity of animal species,Behavioral pattern of humans,Bird migration,Directional growth of a plant,D
4472,The Mercury Thermometer was invented by?,Ian Tunning,James Gosling,Daniel Gabriel Fahrenheit,None of these,C
4473,"Consider the following: 1) Camphor, 2) Chicory, 3) Vanilla. Which of these are plant products?",1 and 2 only,3 only,1 and 3 only,"1, 2, and 3",D
4474,Who is often credited with the discovery of sulfuric acid?,Jabir ibn Hayyan,Ibn al-Haytham,Ibn Sina,None of these,A
4475,A beam of which color light passing through a prism scatter into seven colors?,Red,White,Black,Yellow,B
4476,All the following statements are correct except:,The presence of moisture in the air reduces the conductivity of charge,"When a body is charged positively, some electrons escape from it",A body is said to be negatively charged when it has got some electrons,None of the above statements is correct,A
4477,A silver spoon and a book are both at room temperature. The spoon feels colder to the touch because:,Of an illusory effect,Silver is an almost pure material,Silver is a very good heat conductor,It is made of a denser material,C
4478,What gas is used in chip bags to keep them fresh?,Carbon dioxide,Nitrogen gas,Hydrogen,Oxygen,B
4479,Epiphytes and parasites grow on which of the following?,Humans,Rocks,Dogs,Plants,D
4480,Scotograph is an instrument for:,Aiding the blind to write,Testing the heartbeat,Magnifying small objects,None of these,A
4481,A silverfish is a type of ______.,fish,insect,reptile,amphibian,B
4482,White blood cells are also known as:,Leukocytes,Erythrocytes,Thrombocytes,None of the above,A
4483,Oxygen transportation in a human body takes place through: 1. Blood 2. Lungs 3. Tissues. What is the correct sequence of transportation?,"1,2,3","3,1,2","2,1,3","1,3,2",C
4484,Which of the following is not a standard unit of computer memory?,Bite,Bit,Byte,None of these,A
4485,Orthography is the study of?,Birds,Code,Spelling,Tumor,C
4486,Which of the following mixtures of gases is required in gas welding?,Acetylene and oxygen,Oxygen and hydrogen,Oxygen and ethylene,None of the above,A
4487,Who was the first modern scientist to prove that the planets move around the Sun?,Nicolaus Copernicus,Archimedes,Galileo Galilei,Johannes Kepler,A
4488,The blood glucose level is commonly expressed as ______.,mm of Hg,milligrams per deciliter,parts per million,grams per liter,B
4489,The first electronic digital computer was invented by:,Vannevar Bush,John Harrison,M.R. Bissell,John Atanasoff and Clifford Berry,D
4490,Gigantism is the result of ______.,Hypothyroidism,A recessive gene,Hyperpituitarism,None of these,C
4491,Which is the brightest planet in our solar system as seen from Earth?,Venus,Jupiter,Mercury,Mars,A
4492,Hydrochloric acid is necessary for the easy digestion of:,Fats,Carbohydrates,Enzymes,Proteins,D
4493,"Which of the following is the ""bird flu virus""?",Rhinovirus,H5N1,HIV,Hemophilic,B
4494,The Great Barrier Reef is a:,Hill range,Coral formation,Man-made wall,Tidal bore,B
4495,Diseases that spread from one person to another are called:,Communicable diseases,Degenerative diseases,Non-communicable diseases,None of these,A
4496,Mutual induction is dependent on:,Winding ratios,Output polarities,DC voltage levels,Changes in current,D
4497,Who first discovered bacteria in 1676?,Ivanowsky,Leeuwenhoek,Louis Pasteur,Robert Koch,B
4498,Cellulose is a natural polymer.,Right,Wrong,Ambiguous,No idea,A
4499,"The diversity of species on Earth is generating itself, supports the ideas of:",Louis Pasteur,Darwin,Robert Koch,None of these,A
4500,Which disease is not related to lung malfunctioning?,Tuberculosis,Anemia,Pneumonia,Pleurisy,B
4501,The basic unit of plants and animals is:,Chromosome,DNA,Gene,Cell,D
4502,The SI unit of time is the:,Kilogram,Second,Volt,Meter,B
4503,Who gave the Germ Theory?,Sigmund Freud,Louis Pasteur,Funk,Alexander Fleming,B
4504,Which of the following bonds are the weakest in nature?,Triple bond,Double bond,Hydrogen bond,Single bond,C
4505,The first controlled fission of an atom was carried out in ____ in 1938.,Germany,Russia,U.K.,U.S.A.,A
4506,Which of the following is an example of an unsaturated fatty acid?,Lauric acid,Linolenic acid,Palmitic acid,Myristic acid,B
4507,Ammonium nitrate is not the recommended fertilizer for which crop:,Paddy Rice,Wheat,Sugarcane,Cotton,A
4508,For which invention is Alessandro Volta famous?,Light bulb,Telephone,Battery,Camera,C
4509,An accessory gland of the digestive system located close to the duodenum is the:,Liver,Pancreas,Stomach,Kidney,B
4510,Wind always blows from an area of ______.,low pressure to high pressure,high pressure to low pressure,only low pressure,only high pressure,B
4511,The rings of Saturn were first discovered by:,Galileo,Robert Brown,Newton,None of the above,A
4512,The two planets between the Earth and the Sun are:,Mercury and Saturn,Mars and Jupiter,Mercury and Venus,Venus and Jupiter,C
4513,"Which planet is known as the ""Watery Planet""?",Mercury,Jupiter,Mars,Earth,D
4514,Which of the following is the hardest natural substance?,Diamond,Silicon,Copper,Iron,A
4515,The central color of a rainbow is ______.,blue,green,red,indigo,B
4516,"When sound waves travel from air to water, which of the following quantities remains unchanged?",Frequency,Wavelength,Intensity,Speed,A
4517,Enzymes are biological catalysts.,Right,Wrong,Ambiguous,No idea,A
4518,Leprosy is a disorder of the nervous system.,Right,Wrong,Ambiguous,No idea,A
4519,The Montreal Protocol (1987) was a:,Treaty to protect the ozone layer,Trade policy about tariffs,Climate control treaty,Treaty among nations to reduce nuclear arsenals,A
4520,Earthquakes are like lamps illuminating the structure of the Earth's interior.,Right,Wrong,Ambiguous,No idea,A
4521,The word 'ceramic' is derived from a word meaning:,Hard material,Soft material,Dry material,Burnt material,D
4522,"When water is filled in a bottle and is allowed to freeze, the bottle breaks because:",The bottle contracts at freezing point,Water expands on freezing,The temperature outside the bottle is less than that inside,None of these,B
4523,An olive branch is a sign of:,Peace,Love,Progress,Hate,A
4524,Cooking gas is a mixture of:,Ammonia and carbon dioxide,Butane and propane,Hydrogen and butane,Hydrogen and helium,B
4525,Myopia (nearsightedness) is a problem with seeing:,Distant objects clearly,Close objects clearly,Distant and close objects looking unclear,None of the above,A
4526,"The cytoplasm contains several types of structures, which are called:",Protoplasm,Nucleus,Cytochromes,Organelles,D
4527,A tightrope walker carries a long pole which he holds across his body. The purpose of this pole is to:,Prop him up if he falls,Spread out his weight and reduce the pressure on the rope,Add extra weight to keep the rope tightly stretched,Keep the centre of gravity always vertically above the rope,D
