Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
6271,Name the Parliament of South Africa.,Liblandia,Parliament,Cortes,Knesset,B
6272,VLM Airlines is the airline of ___________.,Russia,Yemen,Congo,Zaire,D
6273,The United Nations General Assembly has designated the year 2012 as the International Year of ___________.,Forests,Planet Earth,Reconciliation,Sustainable Energy for All,D
6274,OIC headquarters is in:,Jeddah,Tehran,Islamabad,Ankara,A
6275,"The highest mountain peak, Mount Everest, is situated in ________.",Kashmir,India,Nepal-China,Tajikistan,C
6276,AM stands for ________.,Ante meridian,Ampere measurement,Both Amplitude modulation & Ante meridian,Amplitude modulation,C
6277,The Yukon River empties into______.,China Sea,Caspian Sea,Indian Ocean,Bering Sea,D
6278,The most populous continent is:,Africa,Europe,Asia,None of these,C
6279,Petronas Tower 2 is a building that is situated in ________.,Chicago,Shenzhen,Kuala Lumpur,Hong Kong,C
6280,Sultan Ahmed Mosque in Istanbul is popularly known as the_________.,Blue Mosque,Green Mosque,Red Mosque,Yellow Mosque,A
6281,Who became the first ever non-Muslim woman elected to Pakistan's Senate?,Payal Kumari,Soni Kumari,Sonakshi Kumari,Krishna Kumari,D
6282,The Asia Cricket Cup 2020 was supposed to be held in:,India,Bangladesh,Afghanistan,Pakistan,D
6283,Amir Khusro was the disciple of whom?,Khwaja Ghulam Farid,Nizamuddin Auliya,Khwaja Moinuddin Chishti,None of these,B
6284,From where did ice hockey originate?,Canada,Australia,West Indies,None of these,A
6285,"In which range is ""Gasherbrum"" mountain situated?",Himalaya,Hindukush,Karakoram,Kunlun,C
6286,Name the classic book created by Al-Beruni.,Kitāb al-Āthār al-Bāqiyah,Al-Muhalla,Asir-i-Hirs,Mahs-o-Nazar,A
6287,Former Secretary General Kofi Annan of United Nations belonged to which country?,Uganda,China,Egypt,None of these,D
6288,World Press Freedom Prize was established in _______ by United Nations' cultural body UNESCO's.,In 1997,In 1999,In 1995,In 1993,A
6289,Which port exports butter and other dairy products?,Havana,Tehran,Auckland,Haifa,C
6290,In which country is Adelaide located?,New Zealand,Tanzania,Iran,Australia,D
6291,"In statistics, bivariate data is data on each of _____ variables, where each value of one of the variables is paired with a value of the other variable.",One,Two,Three,None of these,B
6292,Which city is a chief hill station of Pakistan?,Rome,Murree,Milan,Elba,B
6293,A picture of which animal is depicted on the WWF flag?,Lion,Panda,Bear,Kangaroo,B
6294,What is the currency of North Korea?,Franc,Leu,Shilling,Won,D
6295,"Name the author of ""The Policy Logic Of Land Reforms in Pakistan.""",Khalid Bin Saeed,Karl Von Vorys,Hamid Yousaf,Ronald J. Herring,D
6296,Rural area people are usually associated with:,Agriculture,Industries,Professions,None of these,A
6297,The Porcelain Tower of Nanjing is situated in which of the following countries?,Japan,Italy,Egypt,China,D
6298,"Which city was besieged by Germany in ""World War 2""?",Manchester,Herat,Leningrad,Havana,C
6299,Montreal City is located in ___________.,Brazil,Cuba,Canada,Iraq,C
6300,"Currently, about how much world's goods trade (by volume) is carried on ships.",20 percent,50 percent,80 percent,None of these,C
6301,How Many Countries Are Landlocked In Asia?,12 Countries,13 Countries,14 Countries,15 Countries,A
6302,Batman Dam is in which country?,Pakistan,Turkey,China,New Zealand,B
6303,How many times does a squash ball jump in each shot?,One,Two,Three,None of these,A
6304,There are __________ non-permanent members of the UN Security Council.,5,10,15,7,B
6305,When was the International Paralympic Committee (IPC) established?,in 1980,in 1989,in 1992,in 1994,B
6306,The characteristics of a job are also known as:,Job analysis,Job rating,Job description,Job evaluation,C
6307,A golf course consists of how many holes?,18,16,14,12,A
6308,Valentine's Day is celebrated on,on 26th March,on 14th February,on 16th April,on 23rd April,B
6309,In which mountain range Kanchenjunga mountain is situated?,Himalayas,Karakoram,Pamirs,Kunlun,A
6310,Mount Kilimanjaro is situated in,Asia,Africa,Europe,America,B
6311,Which city is important for Beer manufacturing?,Munich,Nagasaki,São Paulo,Toronto,A
6312,Delta airline is an airline of __________.,USA,Canada,UK,Italy,A
6313,"What is the approximate size of the ""Chihuahuan"" desert?",40000 mi² (103600 km²),30000 mi² (77600 km²),140000 mi² (362600 km²),15000 mi² (38900 km²),C
6314,The currency of Tonga is:,Pa'anga,Franc,Krona,Peso,A
6315,An audit which is compulsory by law is:,Statutory Audit,Government Audit,Internal Audit,Cost Audit,A
6316,Gulf of Siam is situated in _________.,Southern Thailand,North Russia,USA,Northern UK,A
6317,In which country is Cardiff Port situated?,Sudan,Kenya,Iran,United Kingdom,D
6318,Which of these places is most famous for its Grand Slam tennis tournament?,Zurich,Wimbledon,Tokyo,Rome,B
6319,Alexander defeated Raja Porus in:,324 B.C.,326 B.C.,328 B.C.,None of these,B
6320,Which waterway gives the source of terrestrial moisture?,Oceans,Rivers,Lakes,Glaciers,A
6321,Eva airline is the airline of _________.,Taiwan,China,Korea,Japan,A
6322,Who is writer book Cutting edge ?,Waqar Younis,Wasim Akram,Javed Miandad,Ahmed Ashfaq,C
6323,Name the author who created the fictional character of a great detective called Sherlock Holmes:,R. L Stevenson,Arthur Conan Doyle,Ian Fleming,None of the above,B
6324,Wimbledon Tennis Grounds are in __________.,France,Australia,Germany,England,D
6325,Lionel Messi is a famous footballer of which country?,Brazil,Chile,Argentina,Spain,C
6326,In which country is the port of Boston situated?,Canada,North America,Sudan,Ghana,B
6327,What is the percentage of Muslim population of Bahrain?,100 percent,85 percent,90 percent,80 percent,A
6328,Who is the Father of Communism?,Alfred Marshall,Aristotle,Karl Marx,Adam Smith,C
6329,Mana mountain is present in _________.,India,China,Nepal,Bhutan-China,A
6330,The Partition of Bengal occurred on:,"on Oct 16, 1905","on Oct 18, 1905","on Oct 20, 1905","on Oct 12, 1905",A
6331,Gestapo was the Secret Police of:,U.S.A.,Russia,Germany,Japan,C
6332,World War II was end in.,In 1945,In 1943,In 1939,In 1941,A
6333,The Rose Tower is a building located in,Hong Kong,Dubai,Houston,New York City,B
6334,In which year Aon Center is built?,in 1973,in 1974,in 1975,in 1976,A
6335,The first module of the International Space Station (ISS) was launched in which year?,in 1997,in 1998,in 1999,in 2000,B
6336,Goods returned by a customer should be debited to which of the following accounts?,Sales income account,Sales account,Return inward account,Expenses account,C
6337,Why are there always crushed stones near railway tracks?,The stones do not allow vegetation to grow on railway tracks,To keep water from reaching the track on a regular basis & softening the ground,"To hold the wooden cross ties in place, which in turn hold the rails in place",All of these,D
6338,Lost Islamic History written by_________.,Firas AL khateeb,Sir Syed Ahmad,Allama Iqbal,None of these,A
6339,COP27 will be held in which country?,Egypt,Scotland,Italy,Spain,A
6340,Which treaty was about the fragmentation of the Ottoman Empire?,Treaty of Versailles,Treaty of Warsaw,Treaty of Trianon,Treaty of Sèvres,D
6341,"How many players, at maximum, shall each team have on the court during a basketball game?",10,6,12,5,D
6342,The International Monetary Fund (IMF) was founded on __________ .,"on December 27, 1947","on December 27, 1944","on December 27, 1945","on December 27, 1946",C
6343,The ratio of net profit before interest and tax to sales is:,Capital gearing,Solvency ratio,Operating profit ratio,None of these,C
6344,The International Programme for the Development of Communication (IPDC) provides:,Information within developing countries,"Countries in transition, and countries in conflict and post-conflict situations",Media Development,Policies,C
6345,"What is the height of ""John Hancock Center""?",321 m (1053 ft),328 m (1076 ft),344 m (1127 ft),305 m (1002 ft),C
6346,What is the third highest Mountain Peak in the world?,Kanchenjunga,Makalu,Cho Oyu,Lhotse,A
6347,Rio de Janeiro is a seaport of _________.,UAE,USA,Brazil,UK,C
6348,Which is the world's largest man-made lake by volume?,Bratsk Reservoir,Lake Nasser,Lake Guri,Lake Kariba,D
6349,"What is the height of the ""Gurla Mandhata"" mountain?",24350 ft (7422 m),24040 ft (7327 m),25355 ft (7728 m),23890 ft (7282 m),C
6350,The French Revolution gave rise to the theory of ____________.,Communism,Socialism,Democracy,Nationalism,D
6351,"The 18th Non-Aligned Movement Summit Conference was held on 25 & 26 October 2019, in:",Egypt,Brazil,Indonesia,Azerbaijan,D
6352,Which country has the highest death rate per million from Covid-19:,Hungary,Brazil,India,None of these,A
6353,Making value judgments about a curriculum is:,Curriculum design,Curriculum evaluation,Curriculum development,Curriculum elements,B
6354,The Lord of Rings is written by ______.,Anne Sewell,Harold Robbins,JRR Tolkien,G.W. Chaudhry,C
6355,Swissair is the airline of __________.,Switzerland,Russia,China,Iran,A
6356,International Joke Day is celebrated annually on,on July 4,on July 1,on July 2,on July 3,B
6357,Where is the headquarters of African Development Bank located?,"Addis Ababa, Ethiopia","Windhoek, Namibia","Abidjan, Ivory Coast","Nairobi, Kenya",C
6358,Christopher Columbus landed on mainland of South America in,1496,1497,1498,1499,C
6359,Idi Amin was the president of:,Algeria,Uganda,Nigeria,Sri Lanka,B
6360,Organisational behaviour is:,A commitment to continuous improvement,A relatively permanent change in behaviour that occurs as a result of work experiences,The study of individuals and groups in organizations,The attraction and continuation of a viable workforce,C
6361,Who was the last ruler of the Lodi dynasty?,Bahlul Lodi,Ibrahim Lodi,Sikandar Lodi,Daulat Khan Lodi,B
6362,The island of Ireland is situated in the,Arctic Ocean,North Atlantic Ocean,Pacific Ocean,Indian Ocean,B
6363,Which food item takes its name from the French for twice cooked?,Biscuit,Burger,Pizza,None of these,A
6364,An automatic sewbot makes one T-shirt in how much time?,12 seconds,22 seconds,32 seconds,42 seconds,B
6365,The first President of the USA was:,George Washington,John Adams,Thomas Jefferson,James Madison,A
6366,How long is the Congo River?,2600 mi (4186 km),2900 mi (4669 km),1988 mi (3201 km),2013 mi (3241 km),B
6367,The writer of the Declaration of American Independence was:,Milton,Harrington,Locke,Jefferson,D
6368,Which region of the world was declared 'free of wild polio' on 25 August 2020?,Africa,North Africa,Nigeria,None of these,A
6369,All powers of the World Bank are vested in the board of:,Senators,Governors,Policy makers,None of these,B
6370,Scientific study of Eyes is known as ____________.,Encephalology,Trichology,Ophthalmology,None of these,C
6371,The first passport issued by the Ayub regime was in __________.,In 1973,In 1970,In 1963,In 1960,D
6372,"As the premier development finance institution on the continent, the AFDB's mission is to help reduce poverty, improve living conditions for Africans and mobilize resources for the continent's economic and social development. The AfDB headquarters is officially in","Abidjan, Ivory Coast",Sydney,Turkey,New York,A
6373,National Security Agency (NSA) belongs to _________.,USA,Russia,China,Poland,A
6374,What do you understand by the term ''Intifada'?,Reconciliation,Uprising,Offence,Negotiation,B
6375,"After World War II, Austria was divided into occupation zones controlled by ____________.","United States, United Kingdom, France, and Soviet Union","United States, United Kingdom, Italy, and France","France, United Kingdom, and Turkey","United States, Soviet Union, and Germany",A
6376,Capital of Venezuela is Caracas. Which is its currency?,Sol,Guarani,Bolivar,Syli,C
6377,Which country has the most languages in the world?,Indonesia,Papua New Guinea,Nigeria,Cambodia,B
6378,What day is observed on September 5 every year?,Children's Day,Education Day,Teachers' Day,AIDS Day,C
6379,Which country last joined BRICS as the fifth member?,Brazil,Russia,India,South Africa,D
6380,Cyprus is a disputed area between Türkiye and:,Syria,Greece,Iran,None of these,B
6381,Name the world's largest cruise ship __________.,Oasis of the Seas,Allure of the Seas,Harmony of the Seas,Symphony of the Seas,D
6382,Aung San Suu Kyi won the Nobel Prize for Peace in:,1990,1991,1992,1993,B
6383,"Who said, ""Democracy is government of the people, by the people, for the people""?",George Washington,Abraham Lincoln,Andrew Johnson,Henry Hudson,B
6384,The Blue Lagoon is located in:,Greenland,Iceland,Norway,None of these,B
6385,The Five Eyes (FVEY) is a(n) ______ alliance.,Economic,Political,Military,Intelligence,D
6386,"Before 2011, which was the largest country in Africa by area?",Nigeria,Sudan,Libya,South Africa,B
6387,The U.S. shares its shoreline with which lake?,Superior Lake,Huron Lake,Michigan Lake,All of these,D
6388,The Scandinavian country Norway is a:,Republic,Constitutional Monarchy,Federation,None of these,B
6389,The Apex elected body in Israel is called ____________.,Parliament,Congress,Knesset,Shora,C
6390,In which year was John Hancock Center built?,in 1998,in 1997,in 1995,in 1969,D
6391,The word 'Mesopotamia' originated from:,Sumerian,Greek,Latin,None of these,B
6392,"In which mountain range is ""Manaslu 1"" mountain situated?",Pamirs,Karakoram,Himalayas,Hindukush,C
6393,"Which day is observed as ""Thalassemia Day""?",on May 08,on Sep 18,on Jun 08,None of these,A
6394,"In which city is ""Tuntex Sky Tower"" situated?",Dubai,Chicago,Kaohsiung,New York City,C
6395,"'""PETRONAS Towers"" is located in:",Singapore,Chicago,Kuala Lumpur,Washington,C
