Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer
1814,"The sentence given below has a blank. Below the sentence are given four options, one of which can complete it meaningfully. Spot it. We should not jeer ______ a defeated enemy.",to,at,in,None of these,B
1815,"What is the antonym of ""Vindictive""?",Careless,Forgiving,Revengeful,Refined,B
1816,"for the reported speech. Tariq said, ""Hurrah! I have won the match!""",Tariq exclaimed with joy that he had won the match.,Tariq said with joy that he had won the match.,"Tariq exclaimed with joy, he had won the match.",Tariq exclaimed with joy that he has won the match.,A
1817,Fill in the blank so as to make the sentence complete and meaningful: His idleness accounts ____ his poverty.,For,Into,In,At,A
1818,Bull' is related to 'Cow' in the same way as,Dog: Bunny,Stallion: Mare,Rooster: Chick,Lion: Cub,B
1819,Select the meaning of the given idiom. Man of straw:,A very active person,A man whose character is weak,A worthy fellow,An unreasonable person,B
1820,"The sentence given below has a blank. Below the sentence are given four options, one of which can fill in the blank so as to make the sentence complete and meaningful. Spot it: He jumped ______ my offer.",at,over,to,on,A
1821,Nobody was ____ by her excuse.,Taken,Taken in,Taken into,None of these,B
1822,Identify the underlined parts of speech: He also likes to eat strawberries.,Noun,Adverb,Adjective,Verb,B
1823,Select the one word that best matches the given explanation: Not willing to tell people about things.,Dumb,Reticent,Quaint,Queasy,B
1824,"Choose the correct Antonym of ""Liberty""?",Freedom,Recovery,Delivered,Slavery,D
1825,I could not help ____ when you fell down.,laughed,to laugh,laughing,at laughing,C
1826,The antonym of Frown is:,Glare,Smile,Scowl,Grimace,B
1827,"He was all at sea when he began his new job. What does the idiom/phrase ""at sea"" mean?",Puzzled,Disturbed,Lucidity,Explicitness,A
1828,"Change the speech: He said to the teacher, ""Do you think my essay is good?""",He asked the teacher if he thought his essay was good.,He asked the teacher that was his essay good.,He asked the teacher that if he thought his essay was good.,He asked the teacher if he thinks his essay is good.,A
1829,Choose the Synonym of PESSIMIST:,Cynic,Terrible,Arrogant,Immoral,A
1830,"Choose the antonym for ""Defeat"":",Win,Love,Abominate,None of these,A
1831,Synonym of Paltry:,Admirable,Insignificant,Valuable,Irreplaceable,B
1832,Choose the synonym of INVEIGH:,To carry,Remonstrate,Entice,Encroach,B
1833,He has learned all stories ____ heart.,At,By,To,From,B
1834,Cloth: Closet :: Photo: __________,Mobile,Album,Almanac,None of these,B
1835,The antonym of Sentimental is:,Callous,Nostalgic,Tender,None of these,A
1836,"Change the narration: Salma said to me, ""Can you give me your pen?""",Salma asked me if I gave her my pen.,Salma asked me if I can give her my pen.,Salma asked me if I could give her my pen.,Salma asked me can I give her my pen.,C
1837,They decided to buy the house because ____ location would allow ____ to work very easily.,its/them,its/him,it/them,None of these,A
1838,She lived _____ Australia ______ 2008 _______ 2015.,"in, from, until","in, from, till","in, during, till","in, between, until",A
1839,Choose the correct phrasal verb to complete the following sentence: I am sure you will ______ your fears gradually.,Come over,Get over,Control over,None of these,B
1840,Vigorous means:,Coward,Energetic,Lethargic,Sluggish,B
1841,Guess the closest possible meaning of the given idiom from the options given below: Led astray,Misguided,Lose the job,Killed,None of these,A
1842,Pick out a pair that has the same relationship as given in the capitalized pair. GERMS: INFECTION,Moon: Lunar,Forest: Spring,Watch: Time,Downpour: Flood,D
1843,The synonym of ambiguous is:,Vague,Plain,Clear,None of these,A
1844,Which is the correct spelling?,Embarass,Embarras,Embarrass,Emberrass,C
1845,"Change narration: He said, ""By God I am not guilty"".",He said that he was not guilty.,He said God he was not guilty.,He swore by God that he was not guilty.,None of these,C
1846,Choose the correct capitalization:,"Some critics said that ""Pride and Prejudice"" by Jane Austen was a dictated comedy.","Some Critics said that ""Pride and Prejudice"" by Jane Austen was a dictated comedy.","Some critics said that ""Pride and Prejudice"" by Jane Austen was a dictated comedy.",None of these,A
1847,Fill in the blank: We see ____ a box at the opera.,into,on,under,in,D
1848,Reflection is a/an:,Noun,Adverb,Pronoun,Adjective,A
1849,Change voice: Welcome your friend.,Let your friend be welcomed.,Let your friend be welcome.,May your friend be welcomed.,None of these,A
1850,The antonym of Dilettante is:,Tidy,Professional,Rapid,Stupid,B
1851,Fill in the blank: I fear ____ his health.,Of,From,To,About,D
1852,Exonerate is the opposite of:,forge,accuse,acquit,reimburse,B
1853,"'The synonym of ""Deficit"" is:",Minimize,Shortfall,Useless,Surplus,B
1854,Choose analogous pair: Poverty: Prosperity?,Train: Cart,Rain: Flood,Love: Sorrow,Intelligence: Stupidity,D
1855,Fill in the blank: He is blind ____ his defects.,In,To,For,At,B
1856,"Change narration: He said to me, ""Will you accompany me?""",He said me if I will accompany him.,He asked me if I would accompany him.,He asked me that I would accompany him.,He told me if I would accompany him.,B
1857,Choose the correct sentence for: I think it fit to go and settle the matter with him.,I consider settling the matter with him.,I think to settle the issues with him.,I regard settling the matter with him.,None of these,D
1858,Fill in the blank: We will go there ____ foot.,With,By,On,At,C
1859,Change the voice: 'Movies are not watched by me.',I do not watch movies.,I did not watch movies.,I does not watch movies.,None of these,A
1860,Boot is to foot as the glove is to ____?,Wool,Cloth,Cotton,Hand,D
1861,Fill in the blank: I am going ________ home.,For,To,In,No preposition,D
1862,You can lead a horse to water but you cannot make him ____:,Drown,Drink,Dance,Ride,B
1863,"The sentence given below has a blank. Below the sentence are given four options, one of which can fill in the blank so as to make the sentence complete and meaningful. Spot it: It's imperative that you study abroad ______ strengthen your listening and speaking",whereas,so as to,as long as,unless,B
1864,Choose the correct preposition. It can take over a month to get ______ an illness like that.,up,over,out,for,B
1865,The soldiers were instructed to ____ restraint and handle the situation.,Control,Exercise,Prevent,Remain,B
1866,"'Choose the correct meaning of the idiom: ""To fish in troubled waters""",To benefit from other people''s troubles,To indulge in evil conspiracies,To aggravate the situation,To catch fish in disturbed waters,A
1867,He is a very good swimmer. The word very is:,Noun,Adverb,Adjective,Conjunction,B
1868,The antonym of Impertinent:,Kind,Polite,Noble,Mannered,B
1869,"The antonym of ""Perplexed"" is:",Confused,Certain,Lost,None of these,B
1870,"TURN TO PASSIVE VOICE: ""The girl is riding the horse""",The horse is being ridden by the girl,The horse is ridden by the girl,The horse has been ridden by the girl,The horse was being ridden by the girl,D
1871,The antonym of Kith:,Stranger,Friend,Waste,Realistic,A
1872,Fortune favors the ______.,Brave,Modest,Sharp,Intelligent,A
1873,Choose the correct form of verb: Does Aslam know about the dinner next week? I am not sure. I ____ him when I see him.,Will ask,Am asking,Am going to ask,Ask,A
1874,Antonym of Haggard:,Healthy,Robust,Hearty,Animated,D
1875,Say the word means:,Apologize,Sign,Give permission/command,None of these,C
1876,Choose the one-word substitution for 'Barrister' from the options given below:,Lawyer,Advocate,Specialist,Attorney,A
1877,The principal will preside _____ the function?,Over,From,With,None of these,A
1878,"The synonym of ""Luminary"" is:",Celebrity,Glowing,Shining,Pleb,A
1879,"""Pragmatic"" means:",Frail,Practical,Coarse,Sluggish,B
1880,Choose the correct preposition. Muslims should not stoop down ______ anyone except before Allah.,before,to,for,None of these,B
1881,The teacher set some homework ____ the end of the lesson.,in,at,to,None of these,B
1882,Choose the meaning of the English word: Blessing.,Nuqsan,Bigaar,Faida,Naimat,D
1883,He has given ______ smoking.,in,away,up,None of these,C
1884,Pick out the most effective word from the given words to fill in the blank to make the sentence meaningfully complete: His interest in the study of human behavior is indeed very ______.,Strong,Large,Broad,Deep,D
1885,Select the pair that has the same relationship as FILTER : WATER.,edit : text,curtail : activity,censor : play,None of these,C
1886,Select the most appropriate synonym of the given word. Quarantine:,Emergency,Isolation,Negligence,Disagreement,B
1887,I am good _______ tennis.,at,of,to,None of these,A
1888,My friend is a couch potato. What does the idiom 'couch potato' mean?,Active person,Busy person,Lazy person,None of these,C
1889,Choose the correct preposition: Please write your name ____ the top of the page.,On,At,In,Around,B
1890,Select the correct sentence.,He called me as a fool.,He called me a fool.,He did called me as a fool.,None of these,B
1891,I like to meet ____ friends but sometimes I like to be ____.,me/myself,my/myself,my/alone,None of these,C
1892,After is to Before as:,First is to Second,Present is to Past,Contemporary is to Historic,Successor is to Predecessor,D
1893,The synonym of 'ANGUISH' is:,Attack,Agony,Relief,Anxious,B
1894,Light: Glint :: ?,Scent: Whiff,Tide: Wave,Colour: Shade,Sound: Blare,A
1895,The antonym of Meagre is:,Scant,Poor,Lowest,Large,D
1896,Correct the sentence below by picking up a suitable option (where required): I am very obliged to him.,Many oblige,Much obliged,So oblige,Verb,B
1897,Choose the best antonym: Imprimatur,Approval,Disapproval,Sign,Authoritative,B
1898,Choose the correct preposition. He is quick ______ mathematics.,at,in,of,to,A
1899,"Select the most appropriate synonym of the given word ""Transmit"".",Accept,Catch,Convey,Receive,C
1900,What is the one word for 'a person who talks too much?,Sociable,Garrulous,Pregnable,Illogical,B
1901,Which preposition correctly completes the sentence: We must stoop down ___ ALLAH.,By,At,To,With,C
1902,Justice delayed is justice denied. 'Justice' is a:,verb,Noun,adverb,None of these,B
1903,"What part of speech is the word ""Hey!"" in the sentence ""Hey! Put the hat down""?",Noun,Verb,Adjective,Interjection,A
1904,Change voice: Welcome your friend.,Let your friend be welcomed.,May your friend welcome.,Your friend be welcome.,None of these,A
1905,"When a woman is married to more than one husband at a time, it is called:",Polygamy,Polyandry,Bigamy,None of these,B
1906,Fill in the blank: They walked ____ the bridge.,In,About,At,Over,D
1907,Correct sentence: His spectacles ___ new.,His spectacles is new.,His spectacles was new.,His spectacles are new.,His spectacles has new.,C
